id,probability
652835029711-Settled,0.555654585361481
695784705856-Settled,0.529898405075073
721554506761-Settled,0.459559112787247
721554507012-Settled,0.226608127355576
730144440582-Settled,0.224522933363914
730144443030-Settled,0.246341899037361
738734377474-Settled,0.356098800897598
755914245950-Settled,0.565966069698334
773094118022-Settled,0.0842210724949837
781684049354-Settled,0.629020273685455
798863920888-Settled,0.483493715524673
824633725604-Settled,0.481050193309784
34359741082-Settled,0.294325977563858
34359741402-Settled,0.652525305747986
42949674915-Settled,0.26404133439064
51539608274-Settled,0.124698355793953
60129543987-Settled,0.282283157110214
60129545651-Settled,0.527870416641235
85899349638-Settled,0.523389935493469
94489283273-Settled,0.751045942306519
111669154601-Settled,0.795763194561005
128849020671-Settled,0.0575150027871132
128849023333-Settled,0.407223284244537
171798694183-Settled,0.457140326499939
223338300417-Settled,0.30771604180336
223338303805-Settled,0.264878958463669
231928234359-Settled,0.105235703289509
249108103832-Settled,0.249491363763809
249108107268-Settled,0.5922891497612
257698039655-Settled,0.588806390762329
257698043077-Settled,0.0571779310703278
266287975872-Settled,0.826355159282684
274877907654-Settled,0.802741348743439
283467845524-Settled,0.273887753486633
283467846205-Settled,0.494674801826477
292057779967-Settled,0.195898711681366
300647713800-Settled,0.264878958463669
335007450789-Settled,0.692991197109222
335007451613-Settled,0.619525134563446
343597389019-Settled,0.251644670963287
360777256928-Settled,0.241051018238068
377957123472-Settled,0.734072983264923
377957123904-Settled,0.042082779109478
403726927003-Settled,0.589691400527954
463856470873-Settled,0.687066256999969
472446403475-Settled,0.525002837181091
481036340443-Settled,0.746751427650452
481036342581-Settled,0.186876267194748
498216210072-Settled,0.800226807594299
506806143304-Settled,0.643312871456146
575525619826-Settled,0.686383903026581
592705488717-Settled,0.486592411994934
627065226601-Settled,0.503361284732819
635655161404-Settled,0.329596519470215
635655162861-Settled,0.0434411689639091
652835031195-Settled,0.176857709884644
670014901783-Settled,0.419215381145477
670014902835-Settled,0.160088568925858
678604833868-Settled,0.154760465025902
678604834063-Settled,0.215059950947762
687194770404-Settled,0.328945964574814
687194771144-Settled,0.446238160133362
712964572278-Settled,0.362071394920349
712964574542-Settled,0.0415025241672993
730144445634-Settled,0.303164094686508
764504179272-Settled,0.441257476806641
764504179484-Settled,0.358090311288834
781684050752-Settled,0.325447499752045
781684052951-Settled,0.177687555551529
798863921215-Settled,0.5922891497612
807453854620-Settled,0.496594786643982
824633721653-Settled,0.429965198040009
833223657693-Settled,0.232855468988419
833223659419-Settled,0.830911219120026
8589937068-Settled,0.81438809633255
8589937318-Settled,0.81438148021698
17179873190-Settled,0.358090311288834
25769804429-Settled,0.0522425435483456
25769805298-Settled,0.692991197109222
25769805801-Settled,0.81438809633255
68719482170-Settled,0.458501815795898
77309413951-Settled,0.525924563407898
77309414548-Settled,0.373339116573334
77309415214-Settled,0.101134240627289
85899348471-Settled,0.779955089092255
94489283352-Settled,0.658590972423553
103079219379-Settled,0.451760858297348
128849019100-Settled,0.50370717048645
128849022668-Settled,0.171811699867249
137438954008-Settled,0.290937662124634
154618824173-Settled,0.632796287536621
171798694291-Settled,0.81438809633255
206158431536-Settled,0.800226807594299
214748367606-Settled,0.605996429920197
257698039134-Settled,0.114127866923809
257698039634-Settled,0.268772602081299
283467845691-Settled,0.0275370310992002
317827581261-Settled,0.499171435832977
343597387272-Settled,0.487821847200394
352187323632-Settled,0.82342666387558
360777257971-Settled,0.123288720846176
377957124253-Settled,0.227950766682625
395136992534-Settled,0.791305124759674
420906800096-Settled,0.523389935493469
429496733250-Settled,0.05821742862463
455266534648-Settled,0.397110551595688
481036341290-Settled,0.250491470098495
481036341971-Settled,0.0807129144668579
523986010801-Settled,0.640339612960815
523986013119-Settled,0.221620991826057
523986015218-Settled,0.259183436632156
532575947822-Settled,0.800226807594299
541165884434-Settled,0.299753785133362
575525621156-Settled,0.571186125278473
584115557105-Settled,0.431583076715469
601295426237-Settled,0.643769979476929
618475294430-Settled,0.20675590634346
627065226289-Settled,0.459307968616486
627065228088-Settled,0.16135610640049
635655163826-Settled,0.329596519470215
635655164299-Settled,0.135561242699623
652835029720-Settled,0.431706130504608
652835030256-Settled,0.100629642605782
652835032489-Settled,0.710909187793732
661424967290-Settled,0.567255795001984
670014898949-Settled,0.188983753323555
695784705172-Settled,0.562101542949677
721554509157-Settled,0.257298231124878
730144441449-Settled,0.661115407943726
747324310159-Settled,0.661773324012756
816043789079-Settled,0.147973850369453
816043789725-Settled,0.0611207745969296
824633724866-Settled,0.771393895149231
833223657360-Settled,0.537955164909363
8589936757-SummaryJudgment,0.128777638077736
8589937680-SummaryJudgment,0.16702875494957
8589938187-SummaryJudgment,0.0527842380106449
42949676283-SummaryJudgment,0.0725961998105049
51539608170-SummaryJudgment,0.00623961817473173
137438953505-SummaryJudgment,0.166901007294655
180388631263-SummaryJudgment,0.026554049924016
188978563943-SummaryJudgment,0.513981938362122
188978566110-SummaryJudgment,0.396456688642502
214748365894-SummaryJudgment,0.486560136079788
231928235022-SummaryJudgment,0.518481373786926
274877907249-SummaryJudgment,0.242719724774361
283467846523-SummaryJudgment,0.301707178354263
292057777804-SummaryJudgment,0.169095307588577
326417517394-SummaryJudgment,0.351930260658264
377957124931-SummaryJudgment,0.0449700281023979
420906798355-SummaryJudgment,0.265523374080658
429496734953-SummaryJudgment,0.00666206795722246
438086664225-SummaryJudgment,0.0109930168837309
446676600642-SummaryJudgment,0.0465622916817665
489626274741-SummaryJudgment,0.0614557676017284
498216207673-SummaryJudgment,0.016168300062418
541165883650-SummaryJudgment,0.466736435890198
549755816214-SummaryJudgment,0.458650410175323
566935688418-SummaryJudgment,0.05357651039958
575525618382-SummaryJudgment,0.0507747605443001
592705491135-SummaryJudgment,0.346746504306793
618475292133-SummaryJudgment,0.309444904327393
618475292641-SummaryJudgment,0.582264244556427
644245094894-SummaryJudgment,0.386870622634888
644245095860-SummaryJudgment,0.229570984840393
661424966424-SummaryJudgment,0.00623961817473173
747324312357-SummaryJudgment,0.190094783902168
747324312799-SummaryJudgment,0.0725961998105049
807453852385-SummaryJudgment,0.00623961817473173
824633724958-SummaryJudgment,0.143029108643532
841813594615-SummaryJudgment,0.227228403091431
850403529277-SummaryJudgment,0.371046155691147
3070-SummaryJudgment,0.00623961817473173
8589937147-SummaryJudgment,0.125975042581558
25769805793-SummaryJudgment,0.472327172756195
34359741229-SummaryJudgment,0.00666206795722246
68719479510-SummaryJudgment,0.203867465257645
85899350313-SummaryJudgment,0.00666206795722246
94489281276-SummaryJudgment,0.271721720695496
94489285277-SummaryJudgment,0.406774282455444
111669150429-SummaryJudgment,0.469174444675446
111669151842-SummaryJudgment,0.0881380289793015
120259085915-SummaryJudgment,0.0419008508324623
120259088420-SummaryJudgment,0.835676789283752
120259088843-SummaryJudgment,0.0109930168837309
137438956577-SummaryJudgment,0.00623961817473173
154618825254-SummaryJudgment,0.00623961817473173
154618825363-SummaryJudgment,0.226187825202942
171798697324-SummaryJudgment,0.0109930168837309
180388628610-SummaryJudgment,0.0875546410679817
214748365863-SummaryJudgment,0.412975013256073
214748366222-SummaryJudgment,0.292644947767258
214748369961-SummaryJudgment,0.133390218019485
231928235112-SummaryJudgment,0.113138698041439
257698039229-SummaryJudgment,0.511478006839752
274877908205-SummaryJudgment,0.00623961817473173
274877910036-SummaryJudgment,0.261402904987335
283467845864-SummaryJudgment,0.00623961817473173
283467846722-SummaryJudgment,0.00623961817473173
292057781438-SummaryJudgment,0.297147482633591
343597387978-SummaryJudgment,0.551547110080719
352187321898-SummaryJudgment,0.386611849069595
352187322583-SummaryJudgment,0.00623961817473173
360777253738-SummaryJudgment,0.00623961817473173
395136993327-SummaryJudgment,0.0783795565366745
395136994168-SummaryJudgment,0.705988645553589
412316861769-SummaryJudgment,0.0922289043664932
429496729792-SummaryJudgment,0.00666206795722246
429496731199-SummaryJudgment,0.00623961817473173
429496731757-SummaryJudgment,0.556515336036682
438086667969-SummaryJudgment,0.208694398403168
463856472893-SummaryJudgment,0.00623961817473173
523986010456-SummaryJudgment,0.264695256948471
532575949583-SummaryJudgment,0.511478006839752
541165882745-SummaryJudgment,0.551441550254822
549755814192-SummaryJudgment,0.353222101926804
549755817579-SummaryJudgment,0.200895294547081
566935684005-SummaryJudgment,0.0109930168837309
575525617896-SummaryJudgment,0.313633799552917
592705487542-SummaryJudgment,0.303581386804581
601295423542-SummaryJudgment,0.431715190410614
601295424298-SummaryJudgment,0.00623961817473173
609885358706-SummaryJudgment,0.00666206795722246
618475293828-SummaryJudgment,0.0850666984915733
661424965668-SummaryJudgment,0.00623961817473173
670014899703-SummaryJudgment,0.00666206795722246
670014902342-SummaryJudgment,0.0152767645195127
704374639885-SummaryJudgment,0.107802018523216
712964571460-SummaryJudgment,0.302045822143555
721554506299-SummaryJudgment,0.00623961817473173
730144442097-SummaryJudgment,0.0725961998105049
730144442705-SummaryJudgment,0.373585760593414
730144444990-SummaryJudgment,0.00623961817473173
738734375795-SummaryJudgment,0.0725961998105049
747324310480-SummaryJudgment,0.57571929693222
747324314567-SummaryJudgment,0.00623961817473173
755914245586-SummaryJudgment,0.351930260658264
764504179541-SummaryJudgment,0.0981305167078972
790273982911-SummaryJudgment,0.294906795024872
824633721193-SummaryJudgment,0.00623961817473173
824633723414-SummaryJudgment,0.296474635601044
841813593270-SummaryJudgment,0.0961692109704018
2833-SummaryJudgment,0.395463109016418
5104-SummaryJudgment,0.291376501321793
42949678000-SummaryJudgment,0.00623961817473173
60129545578-SummaryJudgment,0.0725961998105049
77309411661-SummaryJudgment,0.0445424988865852
85899346797-SummaryJudgment,0.163772508502007
111669152307-SummaryJudgment,0.231482833623886
111669154449-SummaryJudgment,0.00623961817473173
137438956451-SummaryJudgment,0.210857227444649
154618827250-SummaryJudgment,0.382340759038925
197568497022-SummaryJudgment,0.0725961998105049
197568498889-SummaryJudgment,0.00623961817473173
206158430229-SummaryJudgment,0.00666206795722246
223338300579-SummaryJudgment,0.150541543960571
223338304488-SummaryJudgment,0.527410924434662
231928234807-SummaryJudgment,0.0795197263360023
266287972857-SummaryJudgment,0.322792649269104
309237645499-SummaryJudgment,0.120209619402885
309237650736-SummaryJudgment,0.00623961817473173
326417518152-SummaryJudgment,0.445585697889328
326417518826-SummaryJudgment,0.265523374080658
343597387060-SummaryJudgment,0.00623961817473173
360777255385-SummaryJudgment,0.137953668832779
360777255516-SummaryJudgment,0.379936456680298
360777257018-SummaryJudgment,0.00623961817473173
412316864128-SummaryJudgment,0.0152767645195127
412316865712-SummaryJudgment,0.00623961817473173
420906799405-SummaryJudgment,0.00623961817473173
429496733233-SummaryJudgment,0.471228808164597
438086667466-SummaryJudgment,0.274482488632202
446676599082-SummaryJudgment,0.0109930168837309
481036337169-SummaryJudgment,0.502306044101715
481036337572-SummaryJudgment,0.00623961817473173
523986015493-SummaryJudgment,0.302045822143555
532575949946-SummaryJudgment,0.0583113208413124
549755815263-SummaryJudgment,0.00623961817473173
549755815852-SummaryJudgment,0.034368809312582
592705489306-SummaryJudgment,0.249711900949478
609885359862-SummaryJudgment,0.292644947767258
609885360659-SummaryJudgment,0.00666206795722246
627065229781-SummaryJudgment,0.00623961817473173
644245095249-SummaryJudgment,0.00666206795722246
661424969028-SummaryJudgment,0.00623961817473173
670014902276-SummaryJudgment,0.0596602745354176
687194770257-SummaryJudgment,0.0725961998105049
755914244852-SummaryJudgment,0.00666206795722246
764504180440-SummaryJudgment,0.00666206795722246
781684048031-SummaryJudgment,0.00623961817473173
781684048792-SummaryJudgment,0.42035248875618
798863918146-SummaryJudgment,0.392087072134018
841813592809-SummaryJudgment,0.514752566814423
841813595228-SummaryJudgment,0.226006612181664
850403529981-SummaryJudgment,0.412581712007523
8589940138-SummaryJudgment,0.509314715862274
17179870701-SummaryJudgment,0.0602606609463692
17179870745-SummaryJudgment,0.154049813747406
77309416682-SummaryJudgment,0.0616198852658272
94489282949-SummaryJudgment,0.439280152320862
103079219529-SummaryJudgment,0.186209619045258
111669152611-SummaryJudgment,0.294915080070496
146028891507-SummaryJudgment,0.00666206795722246
240518172120-SummaryJudgment,0.261743068695068
257698038916-SummaryJudgment,0.0309228859841824
266287976234-SummaryJudgment,0.121043182909489
300647715635-SummaryJudgment,0.120209619402885
309237649745-SummaryJudgment,0.124177217483521
352187323137-SummaryJudgment,0.1076330691576
360777255895-SummaryJudgment,0.00623961817473173
369367191041-SummaryJudgment,0.00623961817473173
438086666395-SummaryJudgment,0.551441550254822
446676600458-SummaryJudgment,0.445585697889328
481036342075-SummaryJudgment,0.101483784615993
515396080556-SummaryJudgment,0.262213796377182
523986011108-SummaryJudgment,0.00623961817473173
523986015446-SummaryJudgment,0.13947868347168
541165882377-SummaryJudgment,0.26274898648262
549755817617-SummaryJudgment,0.542938530445099
558345753422-SummaryJudgment,0.00666206795722246
566935683097-SummaryJudgment,0.469699054956436
575525620494-SummaryJudgment,0.459914952516556
592705490455-SummaryJudgment,0.35154590010643
601295423114-SummaryJudgment,0.520167887210846
609885356112-SummaryJudgment,0.26815202832222
609885361481-SummaryJudgment,0.411648809909821
618475294635-SummaryJudgment,0.00666206795722246
635655162467-SummaryJudgment,0.140763118863106
652835032596-SummaryJudgment,0.0860167741775513
678604833224-SummaryJudgment,0.0777670741081238
712964571347-SummaryJudgment,0.525338590145111
730144444310-SummaryJudgment,0.584233403205872
730144445339-SummaryJudgment,0.112919755280018
738734379530-SummaryJudgment,0.392087072134018
747324309795-SummaryJudgment,0.177875593304634
747324310643-SummaryJudgment,0.265805184841156
798863919090-SummaryJudgment,0.790728509426117
833223658015-SummaryJudgment,0.0490506552159786
358-SummaryJudgment,0.25977411866188
4288-SummaryJudgment,0.368596374988556
60129543837-SummaryJudgment,0.446930468082428
77309414651-SummaryJudgment,0.136666029691696
77309416528-SummaryJudgment,0.291376501321793
94489281054-SummaryJudgment,0.228444293141365
94489284056-SummaryJudgment,0.0795197263360023
94489284875-SummaryJudgment,0.00623961817473173
103079216865-SummaryJudgment,0.00623961817473173
111669152315-SummaryJudgment,0.309444904327393
120259087484-SummaryJudgment,0.0705278962850571
137438956027-SummaryJudgment,0.532520353794098
146028888238-SummaryJudgment,0.395309001207352
146028888650-SummaryJudgment,0.172606691718102
188978565208-SummaryJudgment,0.366726130247116
214748368002-SummaryJudgment,0.00623961817473173
240518169590-SummaryJudgment,0.421722561120987
240518170302-SummaryJudgment,0.088239498436451
240518173480-SummaryJudgment,0.00666206795722246
249108104003-SummaryJudgment,0.282748699188232
274877909176-SummaryJudgment,0.380995899438858
292057778837-SummaryJudgment,0.00623961817473173
300647714824-SummaryJudgment,0.0327042452991009
343597387924-SummaryJudgment,0.00623961817473173
352187321331-SummaryJudgment,0.00623961817473173
360777253600-SummaryJudgment,0.382340759038925
377957127156-SummaryJudgment,0.397025734186172
386547058556-SummaryJudgment,0.110391594469547
386547059734-SummaryJudgment,0.0705278962850571
386547060396-SummaryJudgment,0.0942663326859474
420906795423-SummaryJudgment,0.0872606039047241
420906798743-SummaryJudgment,0.0466404370963573
498216209660-SummaryJudgment,0.425020515918732
506806143711-SummaryJudgment,0.00666206795722246
515396077439-SummaryJudgment,0.324264377355576
523986012835-SummaryJudgment,0.0876100584864616
541165880875-SummaryJudgment,0.00623961817473173
541165884612-SummaryJudgment,0.296474635601044
549755815178-SummaryJudgment,0.415200084447861
584115552514-SummaryJudgment,0.505843162536621
618475292885-SummaryJudgment,0.00666206795722246
618475293830-SummaryJudgment,0.528817474842072
618475294485-SummaryJudgment,0.00666206795722246
627065227018-SummaryJudgment,0.615211248397827
652835030559-SummaryJudgment,0.492213636636734
661424964698-SummaryJudgment,0.200895294547081
678604835177-SummaryJudgment,0.0683845430612564
687194772350-SummaryJudgment,0.172608226537704
695784705644-SummaryJudgment,0.237209916114807
695784706016-SummaryJudgment,0.407109916210175
704374640851-SummaryJudgment,0.00623961817473173
712964575036-SummaryJudgment,0.179289624094963
721554510605-SummaryJudgment,0.391284078359604
773094114536-SummaryJudgment,0.00623961817473173
781684048576-SummaryJudgment,0.296474635601044
790273985231-SummaryJudgment,0.640074908733368
790273987888-SummaryJudgment,0.502306044101715
798863921866-SummaryJudgment,0.551488399505615
816043786791-SummaryJudgment,0.0961692109704018
833223656484-SummaryJudgment,0.144244760274887
833223660297-SummaryJudgment,0.208967000246048
850403527307-SummaryJudgment,0.00623961817473173
8589934839-SummaryJudgment,0.261168420314789
8589936257-SummaryJudgment,0.487394988536835
8589937796-SummaryJudgment,0.219177857041359
8589939144-SummaryJudgment,0.506536602973938
34359743093-SummaryJudgment,0.0635722875595093
42949676958-SummaryJudgment,0.00666206795722246
42949677341-SummaryJudgment,0.380062729120255
42949678211-SummaryJudgment,0.00666206795722246
60129543619-SummaryJudgment,0.0152767645195127
77309412729-SummaryJudgment,0.0602606609463692
85899346469-SummaryJudgment,0.471485733985901
85899349605-SummaryJudgment,0.383964449167252
85899350725-SummaryJudgment,0.0664389654994011
94489282316-SummaryJudgment,0.181037500500679
103079217950-SummaryJudgment,0.368596374988556
111669154737-SummaryJudgment,0.00623961817473173
206158431045-SummaryJudgment,0.0730640292167664
214748366274-SummaryJudgment,0.485694408416748
214748368845-SummaryJudgment,0.334746718406677
257698040594-SummaryJudgment,0.484253883361816
283467842532-SummaryJudgment,0.340749502182007
300647713545-SummaryJudgment,0.519698143005371
300647715435-SummaryJudgment,0.00666206795722246
309237646860-SummaryJudgment,0.369489729404449
326417518845-SummaryJudgment,0.00666206795722246
352187319233-SummaryJudgment,0.00623961817473173
360777256433-SummaryJudgment,0.548015654087067
369367188104-SummaryJudgment,0.28141263127327
377957122448-SummaryJudgment,0.537666916847229
377957122798-SummaryJudgment,0.0270851943641901
395136991515-SummaryJudgment,0.351930260658264
412316862020-SummaryJudgment,0.15349380671978
429496730600-SummaryJudgment,0.271721720695496
446676602470-SummaryJudgment,0.00666206795722246
455266538063-SummaryJudgment,0.294906795024872
463856471728-SummaryJudgment,0.00666206795722246
523986010814-SummaryJudgment,0.290347397327423
549755816586-SummaryJudgment,0.00623961817473173
558345752805-SummaryJudgment,0.446930468082428
584115553606-SummaryJudgment,0.420755624771118
592705491606-SummaryJudgment,0.529073536396027
618475290945-SummaryJudgment,0.231482833623886
618475291165-SummaryJudgment,0.0664389654994011
618475292889-SummaryJudgment,0.00623961817473173
627065230155-SummaryJudgment,0.0956385359168053
635655161234-SummaryJudgment,0.280427753925323
652835030581-SummaryJudgment,0.605758845806122
687194771282-SummaryJudgment,0.446652144193649
721554510857-SummaryJudgment,0.164710327982903
730144442293-SummaryJudgment,0.00623961817473173
755914248245-SummaryJudgment,0.00623961817473173
773094113679-SummaryJudgment,0.00666206795722246
773094113877-SummaryJudgment,0.357124090194702
807453856518-SummaryJudgment,0.00623961817473173
816043789140-SummaryJudgment,0.0875546410679817
833223655431-SummaryJudgment,0.00623961817473173
850403528609-SummaryJudgment,0.34513184428215
826-SummaryJudgment,0.724684417247772
25769806428-SummaryJudgment,0.241941079497337
34359739227-SummaryJudgment,0.0725961998105049
34359740468-SummaryJudgment,0.160737976431847
51539610880-SummaryJudgment,0.54766845703125
77309411924-SummaryJudgment,0.00666206795722246
77309416312-SummaryJudgment,0.00623961817473173
85899346433-SummaryJudgment,0.0875546410679817
85899350529-SummaryJudgment,0.228273883461952
111669152282-SummaryJudgment,0.454327970743179
111669154099-SummaryJudgment,0.54523503780365
128849023928-SummaryJudgment,0.415896534919739
154618824007-SummaryJudgment,0.33217665553093
154618826281-SummaryJudgment,0.0447516292333603
180388627936-SummaryJudgment,0.182081907987595
223338300272-SummaryJudgment,0.102618284523487
300647710786-SummaryJudgment,0.436766803264618
335007451379-SummaryJudgment,0.322256296873093
360777254594-SummaryJudgment,0.00623961817473173
360777258229-SummaryJudgment,0.260704010725021
369367187725-SummaryJudgment,0.302423447370529
377957125896-SummaryJudgment,0.370691776275635
395136995766-SummaryJudgment,0.294915080070496
403726928795-SummaryJudgment,0.00666206795722246
412316860666-SummaryJudgment,0.408085227012634
420906799366-SummaryJudgment,0.357370734214783
446676599346-SummaryJudgment,0.53286075592041
455266536041-SummaryJudgment,0.267186850309372
481036339468-SummaryJudgment,0.0811454653739929
523986011018-SummaryJudgment,0.173068657517433
523986011459-SummaryJudgment,0.209318399429321
523986012507-SummaryJudgment,0.446930468082428
558345749760-SummaryJudgment,0.401894927024841
566935686003-SummaryJudgment,0.00623961817473173
566935687769-SummaryJudgment,0.00666206795722246
575525617880-SummaryJudgment,0.00623961817473173
575525618956-SummaryJudgment,0.0109930168837309
609885356480-SummaryJudgment,0.00623961817473173
627065226352-SummaryJudgment,0.471228808164597
644245098142-SummaryJudgment,0.00623961817473173
652835031478-SummaryJudgment,0.119617253541946
661424966357-SummaryJudgment,0.00623961817473173
670014902809-SummaryJudgment,0.291376501321793
678604833573-SummaryJudgment,0.00623961817473173
704374637557-SummaryJudgment,0.348596841096878
721554510916-SummaryJudgment,0.13616281747818
730144441411-SummaryJudgment,0.535190761089325
738734380246-SummaryJudgment,0.313261389732361
755914247493-SummaryJudgment,0.597797870635986
773094113507-SummaryJudgment,0.0725961998105049
781684051691-SummaryJudgment,0.0850666984915733
790273984153-SummaryJudgment,0.350131690502167
790273984580-SummaryJudgment,0.155947670340538
816043786466-SummaryJudgment,0.30297526717186
66-SummaryJudgment,0.241954669356346
3229-SummaryJudgment,0.00623961817473173
17179870560-SummaryJudgment,0.165396898984909
34359739089-SummaryJudgment,0.200895294547081
34359742233-SummaryJudgment,0.617532908916473
51539607818-SummaryJudgment,0.175211787223816
85899346383-SummaryJudgment,0.369828552007675
94489283937-SummaryJudgment,0.00623961817473173
103079217142-SummaryJudgment,0.0679090246558189
163208760471-SummaryJudgment,0.529366791248322
197568499949-SummaryJudgment,0.00623961817473173
197568500046-SummaryJudgment,0.211611360311508
197568500547-SummaryJudgment,0.350319802761078
206158430406-SummaryJudgment,0.289059966802597
231928236636-SummaryJudgment,0.00623961817473173
240518170137-SummaryJudgment,0.33305886387825
240518170939-SummaryJudgment,0.415753573179245
249108104662-SummaryJudgment,0.00666206795722246
257698038702-SummaryJudgment,0.265523374080658
266287974525-SummaryJudgment,0.0876100584864616
274877908012-SummaryJudgment,0.483259230852127
283467844051-SummaryJudgment,0.00623961817473173
283467845941-SummaryJudgment,0.00666206795722246
300647712109-SummaryJudgment,0.0725961998105049
317827580985-SummaryJudgment,0.296374171972275
317827583128-SummaryJudgment,0.620055258274078
317827585179-SummaryJudgment,0.00666206795722246
369367188741-SummaryJudgment,0.00623961817473173
377957123151-SummaryJudgment,0.107628628611565
403726928022-SummaryJudgment,0.00666206795722246
403726928245-SummaryJudgment,0.0786821767687798
438086668379-SummaryJudgment,0.00623961817473173
446676602204-SummaryJudgment,0.238026201725006
455266534355-SummaryJudgment,0.378921300172806
455266535281-SummaryJudgment,0.318415284156799
463856469268-SummaryJudgment,0.137953668832779
472446405864-SummaryJudgment,0.139673471450806
481036339487-SummaryJudgment,0.32513901591301
481036339695-SummaryJudgment,0.00623961817473173
506806141970-SummaryJudgment,0.207706570625305
506806143853-SummaryJudgment,0.404606819152832
515396075809-SummaryJudgment,0.00623961817473173
515396079489-SummaryJudgment,0.155947670340538
541165879917-SummaryJudgment,0.495439320802689
541165882459-SummaryJudgment,0.00623961817473173
566935687494-SummaryJudgment,0.00666206795722246
592705491401-SummaryJudgment,0.402961224317551
635655163639-SummaryJudgment,0.192729517817497
635655165105-SummaryJudgment,0.126122176647186
644245095900-SummaryJudgment,0.479714810848236
652835032061-SummaryJudgment,0.497661024332047
721554506525-SummaryJudgment,0.0179552342742682
747324312380-SummaryJudgment,0.469655275344849
755914248252-SummaryJudgment,0.335966944694519
764504181933-SummaryJudgment,0.445585697889328
781684049175-SummaryJudgment,0.00623961817473173
790273984292-SummaryJudgment,0.574612557888031
807453855144-SummaryJudgment,0.320855468511581
816043786677-SummaryJudgment,0.00666206795722246
816043791178-SummaryJudgment,0.181983307003975
8589935175-SummaryJudgment,0.211611360311508
17179871199-SummaryJudgment,0.0875546410679817
51539610930-SummaryJudgment,0.190771490335464
60129543450-SummaryJudgment,0.567617654800415
68719479216-SummaryJudgment,0.144853964447975
68719481802-SummaryJudgment,0.200018405914307
77309416362-SummaryJudgment,0.200817957520485
85899349614-SummaryJudgment,0.00666206795722246
94489283473-SummaryJudgment,0.200895294547081
120259087294-SummaryJudgment,0.00623961817473173
120259087573-SummaryJudgment,0.159572511911392
163208760413-SummaryJudgment,0.0447516292333603
188978566237-SummaryJudgment,0.179010942578316
214748369943-SummaryJudgment,0.00623961817473173
249108106105-SummaryJudgment,0.643044471740723
249108106749-SummaryJudgment,0.00623961817473173
257698042611-SummaryJudgment,0.39551854133606
283467846320-SummaryJudgment,0.43545600771904
309237647421-SummaryJudgment,0.0725961998105049
317827583113-SummaryJudgment,0.443164229393005
326417519181-SummaryJudgment,0.179551377892494
352187320879-SummaryJudgment,0.504158198833466
369367188695-SummaryJudgment,0.125975042581558
369367189661-SummaryJudgment,0.404606819152832
369367190640-SummaryJudgment,0.318720012903214
369367192755-SummaryJudgment,0.351930260658264
395136993541-SummaryJudgment,0.139884248375893
395136994976-SummaryJudgment,0.230677619576454
395136996531-SummaryJudgment,0.138789936900139
420906799645-SummaryJudgment,0.00623961817473173
438086666588-SummaryJudgment,0.00623961817473173
463856470990-SummaryJudgment,0.116820871829987
515396079988-SummaryJudgment,0.708775818347931
515396080420-SummaryJudgment,0.116316229104996
523986012045-SummaryJudgment,0.00623961817473173
523986012714-SummaryJudgment,0.00623961817473173
532575945657-SummaryJudgment,0.117305718362331
541165883920-SummaryJudgment,0.0589473061263561
541165884364-SummaryJudgment,0.00623961817473173
549755814576-SummaryJudgment,0.357370734214783
558345749942-SummaryJudgment,0.444382846355438
609885360728-SummaryJudgment,0.00666206795722246
652835029846-SummaryJudgment,0.11505938321352
652835030752-SummaryJudgment,0.0795197263360023
678604836668-SummaryJudgment,0.292644947767258
678604837057-SummaryJudgment,0.00623961817473173
678604837248-SummaryJudgment,0.357807636260986
695784704592-SummaryJudgment,0.386745542287827
704374638751-SummaryJudgment,0.0725961998105049
773094115766-SummaryJudgment,0.00623961817473173
781684051094-SummaryJudgment,0.170973390340805
798863917396-SummaryJudgment,0.309786438941956
798863920119-SummaryJudgment,0.0793317556381226
798863921207-SummaryJudgment,0.432345420122147
798863921614-SummaryJudgment,0.00623961817473173
798863921970-SummaryJudgment,0.234857648611069
816043789155-SummaryJudgment,0.272613137960434
824633722222-SummaryJudgment,0.00666206795722246
824633722255-SummaryJudgment,0.00623961817473173
850403526686-SummaryJudgment,0.292092829942703
17179869615-SummaryJudgment,0.00623961817473173
17179871312-SummaryJudgment,0.385695695877075
17179873175-SummaryJudgment,0.440109610557556
42949677558-SummaryJudgment,0.0720844194293022
94489285305-SummaryJudgment,0.473380446434021
103079219423-SummaryJudgment,0.523653030395508
111669154394-SummaryJudgment,0.446930468082428
128849018930-SummaryJudgment,0.00623961817473173
146028888503-SummaryJudgment,0.00666206795722246
163208758309-SummaryJudgment,0.33217665553093
171798693748-SummaryJudgment,0.487937837839127
197568499085-SummaryJudgment,0.556286573410034
206158430261-SummaryJudgment,0.209162846207619
240518169758-SummaryJudgment,0.00623961817473173
249108104140-SummaryJudgment,0.535851657390594
274877907054-SummaryJudgment,0.261168420314789
300647714333-SummaryJudgment,0.00666206795722246
300647715978-SummaryJudgment,0.242717921733856
360777253330-SummaryJudgment,0.0742939189076424
377957126139-SummaryJudgment,0.523546576499939
403726930636-SummaryJudgment,0.00623961817473173
420906799392-SummaryJudgment,0.271721720695496
429496732281-SummaryJudgment,0.421465516090393
446676602744-SummaryJudgment,0.324264377355576
455266533410-SummaryJudgment,0.00623961817473173
463856472521-SummaryJudgment,0.00623961817473173
